alpha,date,train_end_date,residual_history_start_date,residual_history_end_date,soc_open_kwh,soc_close_kwh,original_purchase_kwh,effective_purchase_kwh,upward_adjustment_kwh,downward_adjustment_kwh,emergency_purchase_kwh,base_plan_cost_yuan,downward_credit_yuan,upward_adjustment_cost_yuan,normal_settlement_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,surplus_discard_kwh
1.0,2025-02-24,2025-02-23,2025-01-02,2025-02-23,8770.430309779915,8992.699538243398,78392.56271515948,74553.52658720559,126.77189084820424,3965.808018802115,52.39974177777788,48696.44452717675,1306.433208296736,239.7958804608677,47629.80719934088,237.51779958100047,47867.32499892188,21087.524077415055,16880.852197089058,2196.2208319906904
1.0,2025-02-25,2025-02-24,2025-01-02,2025-02-24,8992.699538243398,8811.595870608364,80774.51967075723,72773.56528387385,112.72018413978799,8113.674571023182,57.86612717310004,49956.32607733949,2712.7563502247963,172.89708461451696,47416.4668117292,257.0460771743384,47673.51288890354,21262.9544395652,17385.986396919343,3133.1401350677534
1.0,2025-02-26,2025-02-25,2025-01-02,2025-02-25,8811.595870608364,9058.791802856349,74152.42215383159,75828.37831385931,1697.2384679372472,21.2823079095308,16.20104542763977,45281.40079317147,4.937232156798456,1710.5550874657386,46987.018648480414,70.95247845034838,47057.971126930766,22384.97334575655,17909.35207103962,2554.1100512366775
1.0,2025-02-27,2025-02-26,2025-01-02,2025-02-26,9058.791802856349,7385.616791832897,73436.2594403105,71558.32094736921,51.727313791981715,1929.6658067332792,162.02314384100612,45472.06349884554,580.2906639271839,97.36670382179062,44989.13953874016,781.4244789320927,45770.56401767225,21059.746110089345,18564.251859093478,2268.2656402143457
1.0,2025-02-28,2025-02-27,2025-01-03,2025-02-27,7385.616791832897,7228.936562113986,34198.588154881254,34162.66660911677,53.58713973943253,89.50868550391081,0.0,17822.136813239817,41.220578811753626,86.34495826214763,17867.26119269021,0.0,17867.26119269021,16972.244364812337,13888.530142245017,7786.35883654946
1.0,2025-03-01,2025-02-28,2025-01-04,2025-02-28,7228.936562113986,8596.010879738169,41523.56957922863,39559.91769058642,0.0,1963.6518886422095,174.2720033986298,21134.563273646047,709.3678134629747,0.0,20425.195460183073,946.1935772277297,21371.389037410805,18054.712686879087,13393.950390510294,11414.661464282924
1.0,2025-03-02,2025-03-01,2025-01-05,2025-03-01,8596.010879738169,8544.375380928148,84458.45206140203,78577.57339324587,3.5977655075853363,5884.476433663732,227.02731066526894,52338.82968883585,2051.6541108998563,6.951422625481007,50294.12700056148,1210.0371251347233,51504.16412569621,22949.263506199608,18635.375388950702,2132.4055199955774
1.0,2025-03-03,2025-03-02,2025-01-06,2025-03-02,8544.375380928148,8572.638424210732,86398.22495952428,78087.45970119342,668.4641669940625,8979.229425324911,164.81165971724553,53552.25004951097,3084.5673176127416,1301.9365007958404,51769.619232694065,810.7041577069867,52580.323390401056,23338.757986549634,18878.95723015088,1775.3239711785893
1.0,2025-03-04,2025-03-03,2025-01-07,2025-03-03,8572.638424210732,8441.160905372608,77149.6328361856,74451.1377890325,619.975656579607,3318.4707037327116,10.980688615741679,47485.290305074246,1083.8886275541333,1106.5707855998076,47507.97246311992,54.05477971021711,47562.02724283014,21434.471345776576,17480.251557033334,1308.4407555716598
1.0,2025-03-05,2025-03-04,2025-01-08,2025-03-04,8441.160905372608,8612.645358724883,81122.22765649957,72159.86820606481,1010.3072373168109,9972.66668775157,69.83727704117166,49928.40353269984,3397.9144578726773,1989.4324968070555,48519.921571634215,465.86805688239633,48985.78962851662,21444.52760013569,17215.731348092853,1870.4372143964763
1.0,2025-03-06,2025-03-05,2025-01-09,2025-03-05,8612.645358724883,6870.393104656121,73924.84890265137,69488.82594393035,294.3085387975658,4730.331497518582,0.0,45570.589291035045,1538.1243346646888,568.6482432377168,44601.11319960807,0.0,44601.11319960807,19685.36370902921,17513.17163297555,1375.9797345433503
1.0,2025-03-07,2025-03-06,2025-01-10,2025-03-06,6870.393104656121,6199.639070239654,34467.37122536836,32503.70163556457,5.958122713489615,1969.6277125172865,57.82785120300738,18224.255136159223,806.4510936932458,10.926601244268605,17428.730643710245,249.19129451248773,17677.92193822273,15172.352440227136,12893.284107558802,9360.175620765911
1.0,2025-03-08,2025-03-07,2025-01-11,2025-03-07,6199.639070239654,8942.015736410513,35588.71537866376,35509.57763613809,7.6744313398413055,86.8121738655048,0.0,18221.96961613541,38.43308856285772,12.878081531630041,18196.414609104184,0.0,18196.414609104184,18606.04148175688,12602.7546006693,10443.15123838385
1.0,2025-03-09,2025-03-08,2025-01-12,2025-03-08,8942.015736410513,8735.698886075701,78348.33287685526,68863.89400681743,0.0,9484.438870037839,0.0,47900.19360121446,2879.024756887663,0.0,45021.16884432679,0.0,45021.16884432679,20949.231429213545,17154.562622964306,1735.700150568178
1.0,2025-03-10,2025-03-09,2025-01-13,2025-03-09,8735.698886075701,8831.011589055373,75195.23395618475,74080.57795873887,783.5264822456968,1898.1824796915612,0.0,45588.1087993441,601.4801315157417,846.2192902479226,45832.84795807628,0.0,45832.84795807628,22031.046837833415,17759.36650596336,1766.8261768688299
1.0,2025-03-11,2025-03-10,2025-01-14,2025-03-10,8831.011589055373,8907.06705367426,66652.63976373133,69950.46777639771,3391.194652444802,93.36663977843739,0.0,40715.40463836182,49.26170262941106,2716.1963606332047,43382.339296365615,0.0,43382.339296365615,21569.359614905537,17402.73136991649,1844.9207314086584
1.0,2025-03-12,2025-03-11,2025-01-15,2025-03-11,8907.06705367426,8780.525658657234,76326.15701202859,67683.11695217682,17.489678977647486,8660.529738829431,0.0,46755.52010215202,2700.7284138203713,33.77653967660287,44088.568228008255,0.0,44088.568228008255,20839.766249770753,16994.09791782964,1401.9139369023624
1.0,2025-03-13,2025-03-12,2025-01-16,2025-03-12,8780.525658657234,5786.452222727897,72869.16416520253,70859.52466514251,542.6761262372223,2552.315626297238,60.83520066326366,44950.51720164348,823.3800825945177,596.581053165117,44723.71817221408,414.64662869353026,45138.364800907606,18134.549731898518,17383.651375174195,2623.8434924147823
1.0,2025-03-14,2025-03-13,2025-01-17,2025-03-13,5786.452222727897,5693.858292941867,31245.931852593145,31572.22885191704,330.28761633190084,3.9906170080096217,0.0,16069.40059791561,0.8387849125759861,470.74908972524827,16539.31090272828,0.0,16539.31090272828,15166.35363100585,12368.080977922167,12744.530215500019
1.0,2025-03-15,2025-03-14,2025-01-18,2025-03-14,5693.858292941867,8632.358194501167,34469.3219113746,35134.24117721878,664.9192658441727,0.0,0.0,17350.35963518445,0.0,926.980708916846,18277.340344101296,0.0,18277.340344101296,18866.26317718393,12637.023262115614,7980.876112150464
1.0,2025-03-16,2025-03-15,2025-01-19,2025-03-15,8632.358194501167,9228.5966952148,72387.60940244727,71100.49825137306,1376.2999038410528,2663.4110549152483,1.6400000000001,44293.20839407174,904.6737732903176,1450.5359896484892,44839.07061042992,7.461180000000455,44846.531790429915,21141.633685387624,16588.10863452171,3197.5662671738223
1.0,2025-03-17,2025-03-16,2025-01-20,2025-03-16,9228.5966952148,9158.266925286192,67264.04862426186,63684.82600999497,900.3945241851482,4479.61713845206,0.0,40193.16488747105,1081.6710955125852,1237.1469996517578,40348.64079161022,0.0,40348.64079161022,20843.96725338619,16946.910268178563,1929.6375914540085
1.0,2025-03-18,2025-03-17,2025-01-21,2025-03-17,9158.266925286192,8988.432115270798,75890.22107079311,67195.59608479768,96.91059312131404,8791.535579116751,0.0,46535.304654833584,2858.965900825294,172.90928263667388,43849.24803664496,0.0,43849.24803664496,20811.897543162107,17010.488338975163,2268.228513944069
1.0,2025-03-19,2025-03-18,2025-01-22,2025-03-18,8988.432115270798,9110.132316039793,62667.311870199796,66354.99152942466,3691.4837954986806,3.8041362738091493,0.0,38364.44685117841,0.8626606791075154,3282.228632174771,41645.81282267407,0.0,41645.81282267407,20850.90886802058,16779.706002404575,2818.318213808662
1.0,2025-03-20,2025-03-19,2025-01-23,2025-03-19,9110.132316039793,5355.183383611195,67001.07235674589,63226.59301750827,927.1815831664751,4701.66092240411,0.0,41750.56020556307,1543.92224257047,1201.7056596928464,41408.34362268545,0.0,41408.34362268545,17381.18200807087,17458.21146572314,1094.660658493869
1.0,2025-03-21,2025-03-20,2025-01-24,2025-03-20,5355.183383611195,5032.869046701515,29338.229867109323,29705.559422349354,628.8175176464939,261.48796240646016,0.0,15190.714130078712,114.94594387147868,872.5341189870014,15948.302305194235,0.0,15948.302305194235,14661.704752769596,12166.063752962084,15176.453905875176
1.0,2025-03-22,2025-03-21,2025-01-25,2025-03-21,5032.869046701515,9355.46743198148,35056.40770639475,35149.92127934389,253.3738781032196,159.86030515407936,0.0,17924.952668333037,68.00856627787843,404.770273846575,18261.714375901734,0.0,18261.714375901734,18997.893738102568,11497.955381111111,11768.783189019097
1.0,2025-03-23,2025-03-22,2025-01-26,2025-03-22,9355.46743198148,8955.869681771692,71532.60317260631,65389.6979679888,309.8935100508267,6452.798714668329,0.0,43668.35585970603,1960.0272001944793,543.4027184722615,42251.731377983815,0.0,42251.731377983815,19440.77570427654,16106.666295652803,3285.868442698402
1.0,2025-03-24,2025-03-23,2025-01-27,2025-03-23,8955.869681771692,9169.327322943118,67895.0508751165,65185.17192324184,1084.0929525160175,3793.971904390679,0.0,40935.71609403266,999.1803368114472,1497.4080385438658,41433.94379576508,0.0,41433.94379576508,21440.411403131235,17174.62135948202,2920.8847962592868
1.0,2025-03-25,2025-03-24,2025-01-28,2025-03-24,9169.327322943118,8890.267422716734,74735.24408256663,66186.09795018591,474.6429116042059,9023.78904398491,0.0,45528.67023320169,2773.958997601628,800.8052926888806,43555.516528288936,0.0,43555.516528288936,20490.53347790228,16848.486027304592,1593.925782921563
1.0,2025-03-26,2025-03-25,2025-01-29,2025-03-25,8890.267422716734,8983.510995332157,64641.80202881268,61830.73044273282,1544.683270726519,4355.754856806378,0.0,39205.60157861467,1267.0223264548908,1986.3423910090314,39924.92164316881,0.0,39924.92164316881,20499.878523982323,16520.98238907181,2259.279441155641
1.0,2025-03-27,2025-03-26,2025-01-30,2025-03-26,8983.510995332157,4923.450153063101,63882.053815124775,60231.02994217343,498.333367750337,4149.3572407016745,0.0,39728.15867648382,1322.8486658509614,823.1031877563069,39228.41319838917,0.0,39228.41319838917,16341.899512966662,16890.993363545153,2063.1343927519147
1.0,2025-03-28,2025-03-27,2025-01-31,2025-03-27,4923.450153063101,4927.807324913581,29416.251913592438,29909.535722507906,493.2838089154643,0.0,0.0,15076.752480470745,0.0,753.7181330603138,15830.47061353106,0.0,15830.47061353106,14491.203991356499,11733.953778333333,16330.404742818075
1.0,2025-03-29,2025-03-28,2025-02-01,2025-03-28,4927.807324913581,9262.467972148152,33095.33976702222,34178.493790992405,1083.1540239701908,0.0,0.0,16416.47148281705,0.0,1559.339606614339,17975.81108943139,0.0,17975.81108943139,18814.817846547143,11338.807873192072,18995.27463430401
1.0,2025-03-30,2025-03-29,2025-02-02,2025-03-29,9262.467972148152,9276.312242882088,66768.93566486967,60366.11309800456,454.39077972687795,6857.213346592004,0.0,40048.080141227314,1795.187211704539,795.5320672463673,39048.42499676914,0.0,39048.42499676914,20620.48303642476,16690.131415843513,1090.1417774233012
1.0,2025-03-31,2025-03-30,2025-02-03,2025-03-30,9276.312242882088,9236.0516792769,57833.41104658505,62380.27004386329,5108.98336994748,562.1243726692451,0.0,35258.3624399592,124.57533744669993,4414.018389182373,39547.805491694875,0.0,39547.805491694875,20442.32863419483,16594.520700942492,1581.072627277615
1.0,2025-04-01,2025-03-31,2025-02-04,2025-03-31,9236.0516792769,9047.539834340367,71079.06760473349,66454.46038365463,1398.222568110928,6022.8297891897855,0.0,42300.81092506735,1481.9698801933755,1949.3078736596235,42768.148918533596,0.0,42768.148918533596,18459.807022744335,15122.1043488658,2907.90619310942
1.0,2025-04-02,2025-04-01,2025-02-05,2025-04-01,9047.539834340367,9053.327293155708,67665.71904406625,67339.2214026312,1710.389648250006,2036.8872896850608,0.0,40537.15965034257,456.7892063441315,2224.9640423652527,42305.33448636369,0.0,42305.33448636369,19797.996111804547,16031.168137627876,3137.0580284545335
1.0,2025-04-03,2025-04-02,2025-02-06,2025-04-02,9053.327293155708,4468.017814364857,63661.57872491615,58371.88407561988,306.7514738667058,5596.446123162982,0.0,39871.867361229524,1699.019771829587,531.889661447554,38704.73725084749,0.0,38704.73725084749,15083.327688818983,16344.273958855149,3769.300078989374
1.0,2025-04-04,2025-04-03,2025-02-07,2025-04-03,4468.017814364857,4614.581000271651,27700.987649690625,28216.477036632117,515.4893869414954,0.0,0.0,14056.576247127989,0.0,778.4655542241649,14835.041801352152,0.0,14835.041801352152,14027.724628696113,11230.550081927739,18988.500239863748
1.0,2025-04-05,2025-04-04,2025-02-08,2025-04-04,4614.581000271651,9226.494798820848,32564.30698142218,33612.04052338403,1047.7335419618537,0.0,0.0,16059.059625015332,0.0,1450.707102647284,17509.766727662616,0.0,17509.766727662616,19160.251040029994,11369.080923730016,13776.755423750721
1.0,2025-04-06,2025-04-05,2025-02-09,2025-04-05,9226.494798820848,8898.758785946442,65307.30771838836,60998.82586749569,1259.121541496509,5567.6033923891755,0.0,38629.40779153927,1353.331539748186,1763.7030874823527,39039.77933927344,0.0,39039.77933927344,20035.48039910536,16523.701534862303,3076.970736585965
1.0,2025-04-07,2025-04-06,2025-02-10,2025-04-06,8898.758785946442,9102.752322765798,57491.899803437285,59495.50194246997,3833.128104980034,1829.5259659473572,0.0,34251.99652733709,402.52664626446284,3796.9981323929055,37646.468013465535,0.0,37646.468013465535,20239.052488656773,16210.03833267457,2223.768503154428
1.0,2025-04-08,2025-04-07,2025-02-11,2025-04-07,9102.752322765798,8877.302682614652,66592.15360604897,60468.387623586605,408.29132855378475,6532.057311016151,0.0,40130.05121358142,1850.8313849674535,656.4392901481774,38935.65911876215,0.0,38935.65911876215,20110.592541845133,16492.484635030592,2497.086100105402
1.0,2025-04-09,2025-04-08,2025-02-12,2025-04-08,8877.302682614652,8992.882755845767,65228.66046675189,66066.73982201928,2297.007004300886,1458.9276490334844,0.0,38985.69808440437,515.2998331296475,2177.409608626787,40647.80785990151,0.0,40647.80785990151,20809.92799365191,16752.01960895004,2874.520420650754
1.0,2025-04-10,2025-04-09,2025-02-13,2025-04-09,8992.882755845767,4359.79082603448,58007.436174039685,56884.51369812391,2317.099835448323,3440.0223113640923,0.0,36240.98617356126,1077.4948673128129,1919.4473819302707,37082.938688178714,0.0,37082.938688178714,15506.967112842405,16730.426098232507,3647.334783514014
1.0,2025-04-11,2025-04-10,2025-02-14,2025-04-10,4359.79082603448,4196.709051330509,26230.608442227403,27125.040712403785,894.4322701763815,0.0,0.0,13093.44372359599,0.0,1223.315340798965,14316.759064394955,0.0,14316.759064394955,14047.056637835605,11524.889473880408,19286.223381781925
1.0,2025-04-12,2025-04-11,2025-02-15,2025-04-11,4196.709051330509,9284.551620315297,33481.11876269143,33197.072211974584,236.82841863249232,520.8749693493378,0.0,16744.026354388337,227.09380785678124,366.96720406437646,16883.899750595934,0.0,16883.899750595934,18945.338975682847,10766.6662582168,15993.238944508532
1.0,2025-04-13,2025-04-12,2025-02-16,2025-04-12,9284.551620315297,9121.752582759922,60645.45916853855,59841.06900863029,565.9005101471703,1370.2906700554436,0.0,36091.52464460952,322.13379635869336,774.1270402775831,36543.51788852841,0.0,36543.51788852841,20005.508240026036,16350.980808220931,1910.1830934918507
1.0,2025-04-14,2025-04-13,2025-02-17,2025-04-13,9121.752582759922,8963.634388391016,64101.63281849721,56930.7562969853,309.91900882916286,7480.7955303410645,0.0,38572.79141818836,2411.627335817507,536.9683932207695,36698.13247559162,0.0,36698.13247559162,20066.721721006877,16396.35096894758,732.3537449260069
1.0,2025-04-15,2025-04-14,2025-02-18,2025-04-14,8963.634388391016,9011.771984770978,56154.46721287144,56347.669005195,1572.5339006294657,1379.3321083058968,0.0,33402.99124003701,299.0923423780068,1835.1009285466155,34938.99982620562,0.0,34938.99982620562,19710.611130404406,15922.271178885607,2419.900220342865
1.0,2025-04-16,2025-04-15,2025-02-19,2025-04-15,9011.771984770978,9037.962911980456,62711.58678851235,62173.97819307634,1549.408061458044,2087.016656894051,0.0,36771.10860378283,466.2330228010506,2100.104170918675,38404.97975190045,0.0,38404.97975190045,19759.002969432557,15981.22057075184,2616.603844395632
1.0,2025-04-17,2025-04-16,2025-02-20,2025-04-16,9037.962911980456,4072.2133678161913,50426.616225927064,53275.62437533037,3491.5342166190026,642.5260672157015,0.0,31833.73504582711,187.98074887454356,2656.2785257108667,34302.03282266344,0.0,34302.03282266344,14735.463202383751,16404.899783678673,2076.7186066252857
1.0,2025-04-18,2025-04-17,2025-02-21,2025-04-17,4072.2133678161913,4048.104081184813,26268.56492735363,26682.478878443068,413.91395108943675,0.0,0.0,13137.725983353954,0.0,571.8154343926474,13709.541417746601,0.0,13709.541417746601,13259.443003580243,10761.847190868239,17830.76588239773
1.0,2025-04-19,2025-04-18,2025-02-22,2025-04-18,4048.104081184813,9084.39214007047,31959.93009171144,32880.73896764205,920.8088759306055,0.0,0.0,15273.395045430178,0.0,1308.902914714684,16582.29796014486,0.0,16582.29796014486,18844.112393331347,10731.0717856013,17983.019109912002
1.0,2025-04-20,2025-04-19,2025-02-23,2025-04-19,9084.39214007047,9319.502343038514,57657.96664034694,58574.077741582325,2332.92052680039,1416.8094255649976,0.0,34529.36160999615,313.61874996533066,2403.2206956978052,36618.963555728624,0.0,36618.963555728624,20051.242789788732,16029.907477057634,2594.9975455179
1.0,2025-04-21,2025-04-20,2025-02-24,2025-04-20,9319.502343038514,9023.582126437565,61165.825907947605,55312.420709721424,307.7540043394134,6161.159202565592,0.0,36341.213667960255,1629.8016400474353,532.0941268998454,35243.50615481267,0.0,35243.50615481267,18283.009424864693,15075.56582908126,3588.0667306046585
1.0,2025-04-22,2025-04-21,2025-02-25,2025-04-21,9023.582126437565,9106.099875947733,54456.95468342329,58321.74706781979,3864.792384396515,0.0,0.0,32613.27272204733,0.0,3777.39017877982,36390.662900827156,0.0,36390.662900827156,19450.180503731583,15680.380233463431,2399.0174808849797
1.0,2025-04-23,2025-04-22,2025-02-26,2025-04-22,9106.099875947733,9251.049224665758,52515.2507276781,57524.53403216002,5009.283304481921,0.0,0.0,31609.613515511992,0.0,4596.432388410843,36206.04590392283,0.0,36206.04590392283,19018.352814784565,15274.411366129281,2380.67586683807
1.0,2025-04-24,2025-04-23,2025-02-27,2025-04-23,9251.049224665758,3447.7578340187097,47911.135748238325,48786.922667631676,1331.633790065504,455.84687067215236,0.0,29849.855949809953,96.00887953868765,1820.3896215470666,31574.236691818336,0.0,31574.236691818336,12516.634503918935,15361.436199756681,4541.61766346942
1.0,2025-04-25,2025-04-24,2025-02-28,2025-04-24,3447.7578340187097,3200.944118970889,25778.552212846815,25404.445328160087,35.0320781500929,409.13896283681635,0.0,12940.24947111107,190.69127254533683,43.31714927219039,12792.875347837924,0.0,12792.875347837924,12812.012376359971,10599.862368394613,21191.937670194733
1.0,2025-04-26,2025-04-25,2025-03-01,2025-04-25,3200.944118970889,8935.849672799206,32317.098480148426,32660.988103958294,343.88962380986857,0.0,0.0,15624.185779085108,0.0,474.6687173279532,16098.854496413061,0.0,16098.854496413061,19198.786115672534,10389.60175524927,23781.610110201695
1.0,2025-04-27,2025-04-26,2025-03-02,2025-04-26,8935.849672799206,8929.486596691744,53606.843507266996,55516.924739467446,2508.3792347354724,598.2980025350283,0.0,32095.113584851086,145.6134681309659,2385.614545804274,34335.1146625244,0.0,34335.1146625244,20098.870965609512,16285.812250640418,3130.3948411650135
1.0,2025-04-28,2025-04-27,2025-03-03,2025-04-27,8929.486596691744,9046.076870147006,65726.49417370328,63971.4644558466,1902.4033974374222,3657.4331152940963,0.0,38554.21117367268,962.4695058193716,1727.9716258013734,39319.713293654684,0.0,39319.713293654684,19640.363448731634,15803.763147362892,3512.8968378111936
1.0,2025-04-29,2025-04-28,2025-03-04,2025-04-28,9046.076870147006,9168.570919169886,55379.372505762585,55973.85614457175,1326.3897976445846,731.9061588354213,0.0,33121.99227137595,159.6865928278557,1829.644704170753,34791.950382718846,0.0,34791.950382718846,17868.683804243432,14363.38923731659,5035.347860978238
1.0,2025-04-30,2025-04-29,2025-03-05,2025-04-29,9168.570919169886,8818.035530574056,52386.731536908206,52847.237409190384,514.3553914735305,53.849519191356876,0.0,31885.216873653884,33.37115997334966,394.87719781596377,32246.7229114965,0.0,32246.7229114965,18472.022149781835,15277.819791059534,1396.1806171347512
1.0,2025-05-01,2025-04-30,2025-03-06,2025-04-30,8818.035530574056,1890.333938728394,48780.27670228397,48692.31403521492,489.0316186343282,576.9942857033816,1189.0324308799422,30669.8573208419,134.56205197350195,840.0338579352394,31375.329126803637,7461.7669248250495,38837.09605162869,12839.133195365994,16634.629320907552,2665.4637916364163
1.0,2025-05-02,2025-05-01,2025-03-07,2025-05-01,1890.333938728394,2166.4537123518508,28802.998618539095,29033.29393019266,316.1542802520048,85.85896859843925,840.6093981334955,14535.248855417874,39.07853200027228,518.7071330345841,15014.877456452188,4768.594584261068,19783.472040713255,14074.086145977444,11151.501981980617,12660.999080995996
1.0,2025-05-03,2025-05-02,2025-03-08,2025-05-02,2166.4537123518508,8379.859683592591,34243.49380476681,34495.28277535907,251.78897059226261,0.0,1218.5738449110645,16388.770214686345,0.0,362.1296798724379,16750.89989455878,6941.828353502186,23692.728248060965,19944.677259649292,10563.123206199261,17465.130916820097
1.0,2025-05-04,2025-05-03,2025-03-09,2025-05-03,8379.859683592591,8209.303464407407,60255.65351048697,55782.29093964049,811.1105506495494,5284.473121496037,1037.705510916018,35585.72645944389,1450.5384205842333,1533.764616438219,35668.95265529788,6482.162207248581,42151.114862546456,17260.054207660738,14134.144505471866,1959.4194150343005
1.0,2025-05-05,2025-05-04,2025-03-10,2025-05-04,8209.303464407407,8262.518479333079,62428.55783510287,59443.80563741672,629.8478812463014,3614.600078932458,842.6839234297854,37457.24162776753,1248.1652597247687,1188.999025896363,37398.07539393912,5466.566701941802,42864.642095880925,19601.57136087191,15829.379288873144,1438.2906888477373
1.0,2025-05-06,2025-05-05,2025-03-11,2025-05-05,8262.518479333079,8056.609096407406,53246.538726509214,58538.97333640958,5461.739032618219,169.30442271784767,775.1636748867577,32029.61129508769,42.93160338672001,5543.295752022056,37529.97544372303,4899.306159715886,42429.28160343891,19003.90037007597,15578.477744394639,3018.6320189483413
1.0,2025-05-07,2025-05-06,2025-03-12,2025-05-06,8056.609096407406,8229.161317611113,57165.5576090535,60276.97130877895,3220.3225006996718,108.90880097422763,842.542916704276,34520.12779490206,46.360182388328894,2878.4247004927615,37352.19231300649,5529.52852162029,42881.72083462678,20413.26059164983,16379.444080153029,2017.8517639864224
1.0,2025-05-08,2025-05-07,2025-03-13,2025-05-07,8229.161317611113,2689.2801530044126,58495.096686700956,54345.20027724687,596.6535303858279,4746.549939839913,326.4191809027121,35400.95289633961,1129.008105335853,961.8288942526153,35233.77368525637,1780.026941600808,37013.80062685718,13261.163680962498,15727.43562972566,1311.3790069127424
1.0,2025-05-09,2025-05-08,2025-03-14,2025-05-08,2689.2801530044126,3054.420513807345,27780.161060530078,28222.258853044186,517.0816927261053,74.98390021199984,279.1626872740786,14015.04318548166,32.280185622183964,821.9974703307445,14804.76047019022,1530.1194773141492,16334.879947504369,13608.335998102131,10694.12583374009,17087.82552595622
1.0,2025-05-10,2025-05-09,2025-03-15,2025-05-09,3054.420513807345,8421.30434414149,33785.06442105152,34260.09865638515,482.1088175179246,7.074582184289511,310.3125617717503,16555.129787382437,1.4886581246789625,672.1335106677036,17225.77463992546,1656.1517403755179,18881.926380300974,18909.998053045463,10486.902975666091,14026.27085744419
1.0,2025-05-11,2025-05-10,2025-03-16,2025-05-10,8421.30434414149,8463.151788009183,62719.72583498682,60535.477645553176,821.2222295369982,3005.4704189706445,505.9801526014191,36936.40927731029,718.2966790064609,1221.1095128216907,37439.22211112552,3519.801904539166,40959.024015664676,18868.36858063074,15245.715850829976,1934.7259850204932
1.0,2025-05-12,2025-05-11,2025-03-17,2025-05-11,8463.151788009183,8685.844265523909,55199.189174351945,57700.05307087781,3054.496503192536,553.6326066666666,79.91565923605219,33243.01379376123,113.85454556099998,3171.3291017452725,36300.4883499455,464.2503380503534,36764.73868799586,17479.070535366853,13957.623903883894,2327.326865297572
1.0,2025-05-13,2025-05-12,2025-03-18,2025-05-12,8685.844265523909,8720.128122843194,64884.470817428846,59374.10828565103,1126.703363932349,6637.065895710165,153.48675012933137,38115.741898557986,1719.8633759368013,1512.1097314669803,37907.988254088166,934.3410954629362,38842.3293495511,18575.03804007849,15014.925340876223,2838.2695699114292
1.0,2025-05-14,2025-05-13,2025-03-19,2025-05-13,8720.128122843194,8500.54121672446,62654.75590387937,58832.25086697714,1348.0684507014787,5170.573487603712,2.9687227855796205,37987.86587171256,1577.029652366592,982.533615797101,37393.369835143065,18.14780238824822,37411.51763753132,18266.17680638261,14993.231428676769,2548.125428723548
1.0,2025-05-15,2025-05-14,2025-03-20,2025-05-14,8500.54121672446,3133.4093251640825,54741.86467441452,52811.73602795709,1428.4627269169653,3358.5913733743946,0.0,35485.21821279888,1214.0362495206748,989.5287310250144,35260.71069430321,0.0,35260.71069430321,12880.72765513116,15263.808103060579,2429.7581925531804
1.0,2025-05-16,2025-05-15,2025-03-21,2025-05-15,3133.4093251640825,2543.683356033733,27425.150474375645,26658.584920450634,0.0,766.5655539250142,0.0,14755.793705287993,399.133466955845,0.0,14356.66023833215,0.0,14356.66023833215,12135.253860653502,10360.308999346651,22168.133525810445
1.0,2025-05-17,2025-05-16,2025-03-22,2025-05-16,2543.683356033733,8851.29370111697,34926.09345645086,34829.897484341025,103.1576423775769,199.35361448740355,0.0,17780.054869286203,88.59256047751711,174.60561269740873,17866.067921506095,0.0,17866.067921506095,19273.740565537213,9934.880547510233,15042.238382980713
1.0,2025-05-18,2025-05-17,2025-03-23,2025-05-17,8851.29370111697,9150.943843112167,66679.53630216085,61280.81556838233,194.60136490868877,5593.322098687198,5.2366666666667925,39808.341579251006,1420.96448181908,326.1579019942128,38713.534999426134,35.31869833333418,38748.85369775947,18639.299635466974,14828.147576932575,3798.732076514597
1.0,2025-05-19,2025-05-18,2025-03-24,2025-05-18,9150.943843112167,8743.53007227421,59597.55607409348,56815.42135316016,315.4236990145598,3097.5584199478726,67.00333333333344,35838.00099786881,708.7624052821352,375.52946370508937,35504.76805629177,451.90398166666745,35956.67203795844,17047.750862995796,14175.350592780756,6494.807866278457
1.0,2025-05-20,2025-05-19,2025-03-25,2025-05-19,8743.53007227421,8681.218709770674,59678.46671036727,59777.49240885103,1310.5304025837277,1211.5047040999693,0.0,36013.72465164133,305.5295165237973,1136.8861871211543,36845.08132223869,0.0,36845.08132223869,18342.898372073796,14913.827907632956,1821.0271277435165
1.0,2025-05-21,2025-05-20,2025-03-26,2025-05-20,8681.218709770674,8788.098116254334,55851.7471402548,57958.29040346603,2234.882069644988,128.33880643376096,0.0,34544.437343838385,66.44279907668025,1954.1126032902125,36432.10714805192,0.0,36432.10714805192,17523.907541368804,14098.173642673435,3169.9412214373315
1.0,2025-05-22,2025-05-21,2025-03-27,2025-05-21,8788.098116254334,3317.855603052016,51777.43505572564,50500.67810965418,0.0,1276.7569460714572,2.57000000000005,33482.099445295724,435.63490557179705,0.0,33046.46453972394,17.333365000000338,33063.797904723935,11620.399968964077,14335.74223674299,2401.9595607664287
1.0,2025-05-23,2025-05-22,2025-03-28,2025-05-22,3317.855603052016,3451.5849772692204,27039.98048542191,28043.361405401505,1077.5217365734259,74.14081659383254,0.0,14381.126725509788,45.32228118380983,1566.6708701762395,15902.475314502217,0.0,15902.475314502217,12270.379306303155,9818.650801310074,19170.684017075087
